timestamp,open,high,low,close,volume
2026-08-06 04:00:00-04:00,213.22,214.3,211.9647,213.0,0
2026-08-06 04:01:00-04:00,214.4125,214.58,212.57,213.0,0
2026-08-06 04:02:00-04:00,213.1,213.1,211.0875,211.0875,0
2026-08-06 04:05:00-04:00,212.3,214.27,212.3,214.17,0
2026-08-06 04:08:00-04:00,211.0,213.64,211.0,213.64,0
2026-08-06 04:11:00-04:00,212.09,212.09,212.0,212.0,0
2026-08-06 04:13:00-04:00,211.38,211.38,211.1,211.37,0
2026-08-06 04:14:00-04:00,211.37,212.49,211.37,212.49,0
2026-08-06 04:17:00-04:00,211.01,211.01,211.01,211.01,0
2026-08-06 04:18:00-04:00,211.52,211.99,211.01,211.01,0
2026-08-06 04:19:00-04:00,211.51,211.51,211.51,211.51,0
2026-08-06 04:21:00-04:00,212.0,212.46,212.0,212.46,0
2026-08-06 04:30:00-04:00,212.19,212.19,212.01,212.01,0
2026-08-06 04:31:00-04:00,212.0,212.0,212.0,212.0,0
2026-08-06 04:34:00-04:00,214.5,214.5,212.75,212.89,0
2026-08-06 04:35:00-04:00,212.83,214.3073,212.83,212.89,0
2026-08-06 04:46:00-04:00,213.1,213.1,213.1,213.1,0
2026-08-06 04:47:00-04:00,213.1,213.1,213.1,213.1,0
2026-08-06 04:54:00-04:00,213.4,213.4,213.4,213.4,0
2026-08-06 04:58:00-04:00,213.2,213.2,213.11,213.11,0
2026-08-06 05:01:00-04:00,213.35,213.35,213.1,213.1,0
2026-08-06 05:02:00-04:00,213.4,213.4,213.1,213.1,0
2026-08-06 05:04:00-04:00,213.11,213.11,213.11,213.11,0
2026-08-06 05:05:00-04:00,213.11,213.11,213.11,213.11,0
2026-08-06 05:06:00-04:00,211.4438,213.17,211.4438,213.17,0
2026-08-06 05:07:00-04:00,213.108,213.11,213.108,213.11,0
2026-08-06 05:08:00-04:00,213.104,213.11,212.1542,212.1542,0
2026-08-06 05:11:00-04:00,212.2,212.2,212.2,212.2,0
2026-08-06 05:15:00-04:00,212.4,212.48,212.4,212.48,0
2026-08-06 05:17:00-04:00,212.93,212.93,212.93,212.93,0
2026-08-06 05:19:00-04:00,212.56,214.1,212.56,214.1,0
2026-08-06 05:20:00-04:00,212.96,212.96,212.96,212.96,0
2026-08-06 05:32:00-04:00,212.9,212.96,212.9,212.96,0
2026-08-06 05:37:00-04:00,212.85,213.39,212.85,213.39,0
2026-08-06 05:41:00-04:00,213.03,213.39,213.03,213.37,0
2026-08-06 05:54:00-04:00,213.37,213.37,213.37,213.37,0
2026-08-06 05:56:00-04:00,213.311,213.311,213.311,213.311,0
2026-08-06 05:57:00-04:00,213.31,213.31,213.31,213.31,0
2026-08-06 06:05:00-04:00,213.36,213.36,213.36,213.36,0
2026-08-06 06:14:00-04:00,212.96,213.32,212.96,213.32,0
2026-08-06 06:15:00-04:00,213.311,213.311,213.3,213.3,0
2026-08-06 06:19:00-04:00,213.35,213.35,213.35,213.35,0
2026-08-06 06:21:00-04:00,213.35,213.35,213.35,213.35,0
2026-08-06 06:32:00-04:00,213.01,213.01,213.0,213.0,0
2026-08-06 06:33:00-04:00,212.97,212.97,212.97,212.97,0
2026-08-06 06:36:00-04:00,212.76,212.76,212.75,212.75,0
2026-08-06 06:39:00-04:00,212.51,212.51,212.3,212.3,0
2026-08-06 06:47:00-04:00,212.77,212.77,212.77,212.77,0
2026-08-06 06:49:00-04:00,212.97,212.97,212.97,212.97,0
2026-08-06 06:51:00-04:00,212.03,212.03,212.03,212.03,0
2026-08-06 06:52:00-04:00,212.5,212.5,212.5,212.5,0
2026-08-06 06:53:00-04:00,212.01,212.01,212.01,212.01,0
2026-08-06 07:00:00-04:00,212.5,213.0,211.5125,211.5125,0
2026-08-06 07:02:00-04:00,212.05,212.05,212.05,212.05,0
2026-08-06 07:03:00-04:00,211.2367,211.2367,211.2367,211.2367,0
2026-08-06 07:05:00-04:00,211.05,211.2,210.14,210.14,0
2026-08-06 07:06:00-04:00,210.14,210.8,209.0,209.99,0
2026-08-06 07:07:00-04:00,210.0,210.0,209.0,209.55,0
2026-08-06 07:08:00-04:00,210.0,210.0,209.221,209.221,0
2026-08-06 07:09:00-04:00,209.31,210.9583,209.2235,209.2235,0
2026-08-06 07:10:00-04:00,210.2,210.99,210.11,210.5,0
2026-08-06 07:11:00-04:00,210.64,211.0,210.64,210.7163,0
2026-08-06 07:12:00-04:00,210.2,210.2,210.0,210.0,0
2026-08-06 07:13:00-04:00,209.0,210.0,209.0,210.0,0
2026-08-06 07:14:00-04:00,210.5,212.0,210.5,212.0,0
2026-08-06 07:16:00-04:00,211.0,211.5,211.0,211.5,0
2026-08-06 07:17:00-04:00,210.51,210.51,210.51,210.51,0
2026-08-06 07:18:00-04:00,211.2,211.2,211.2,211.2,0
2026-08-06 07:19:00-04:00,210.0,210.79,210.0,210.51,0
2026-08-06 07:20:00-04:00,210.52,210.52,210.0003,210.0003,0
2026-08-06 07:21:00-04:00,210.51,210.51,210.51,210.51,0
2026-08-06 07:22:00-04:00,211.5,211.5,211.5,211.5,0
2026-08-06 07:24:00-04:00,210.0,211.748,210.0,211.748,0
2026-08-06 07:25:00-04:00,211.0,211.0,211.0,211.0,0
2026-08-06 07:26:00-04:00,210.5,212.0,210.0,212.0,0
2026-08-06 07:27:00-04:00,211.99,211.99,211.99,211.99,0
2026-08-06 07:29:00-04:00,212.0,212.0,212.0,212.0,0
2026-08-06 07:30:00-04:00,210.8333,210.8333,210.8333,210.8333,0
2026-08-06 07:31:00-04:00,211.99,213.0,211.99,213.0,0
2026-08-06 07:32:00-04:00,212.0,213.0,212.0,213.0,0
2026-08-06 07:33:00-04:00,212.86,212.86,212.0,212.0,0
2026-08-06 07:36:00-04:00,212.0,212.0,211.46,211.46,0
2026-08-06 07:38:00-04:00,212.0,213.0,212.0,213.0,0
2026-08-06 07:41:00-04:00,212.97,212.97,211.9489,211.9489,0
2026-08-06 07:42:00-04:00,212.97,213.0,212.6564,212.6564,0
2026-08-06 07:43:00-04:00,212.12,212.12,212.12,212.12,0
2026-08-06 07:44:00-04:00,212.96,212.96,212.96,212.96,0
2026-08-06 07:45:00-04:00,212.94,212.97,212.94,212.97,0
2026-08-06 07:46:00-04:00,212.97,212.97,212.97,212.97,0
2026-08-06 07:47:00-04:00,212.97,212.97,212.97,212.97,0
2026-08-06 07:49:00-04:00,212.9279,212.97,211.3053,211.3053,0
2026-08-06 07:50:00-04:00,212.02,212.32,212.02,212.27,0
2026-08-06 07:51:00-04:00,212.05,212.97,212.05,212.97,0
2026-08-06 07:52:00-04:00,212.97,212.97,212.97,212.97,0
2026-08-06 07:53:00-04:00,211.0,211.0,211.0,211.0,0
2026-08-06 07:55:00-04:00,211.042,211.9775,211.042,211.9775,0
2026-08-06 07:56:00-04:00,211.61,211.7,211.61,211.7,0
2026-08-06 07:57:00-04:00,211.88,212.42,211.88,212.42,0
2026-08-06 07:59:00-04:00,212.42,212.42,212.26,212.26,0
2026-08-06 08:01:00-04:00,211.7937,211.7937,211.7937,211.7937,0
2026-08-06 08:02:00-04:00,211.5,211.5,211.5,211.5,0
2026-08-06 08:03:00-04:00,211.5,211.5,211.5,211.5,0
2026-08-06 08:04:00-04:00,211.695,211.695,211.695,211.695,0
2026-08-06 08:06:00-04:00,212.42,212.42,212.42,212.42,0
2026-08-06 08:07:00-04:00,211.5,211.5,211.5,211.5,0
2026-08-06 08:08:00-04:00,211.5,211.5,211.5,211.5,0
2026-08-06 08:09:00-04:00,211.5,211.5,211.1787,211.1787,0
2026-08-06 08:11:00-04:00,210.13,210.2,210.0,210.0,0
2026-08-06 08:12:00-04:00,210.1419,210.1419,210.1419,210.1419,0
2026-08-06 08:14:00-04:00,210.374,210.374,210.374,210.374,0
2026-08-06 08:15:00-04:00,210.5,210.5,210.5,210.5,0
2026-08-06 08:16:00-04:00,210.15,210.15,210.15,210.15,0
2026-08-06 08:17:00-04:00,210.4171,210.4176,210.4171,210.4176,0
2026-08-06 08:18:00-04:00,210.16,210.4,210.16,210.28,0
2026-08-06 08:19:00-04:00,211.2892,211.2892,211.2892,211.2892,0
2026-08-06 08:20:00-04:00,210.3,210.3592,210.3,210.3592,0
2026-08-06 08:21:00-04:00,211.04,211.04,211.04,211.04,0
2026-08-06 08:22:00-04:00,211.04,211.5,210.3067,211.5,0
2026-08-06 08:24:00-04:00,211.5,211.5,211.5,211.5,0
2026-08-06 08:25:00-04:00,210.5,210.5,210.15,210.15,0
2026-08-06 08:29:00-04:00,210.3339,210.3339,210.3339,210.3339,0
2026-08-06 08:30:00-04:00,210.29,210.75,210.29,210.75,0
2026-08-06 08:35:00-04:00,210.5,210.5,210.5,210.5,0
2026-08-06 08:36:00-04:00,211.49,211.49,210.2325,210.2325,0
2026-08-06 08:37:00-04:00,210.2232,210.2232,210.2232,210.2232,0
2026-08-06 08:38:00-04:00,211.3,211.3,211.3,211.3,0
2026-08-06 08:39:00-04:00,210.0,210.29,210.0,210.29,0
2026-08-06 08:40:00-04:00,210.29,210.29,210.29,210.29,0
2026-08-06 08:43:00-04:00,210.36,210.48,210.29,210.29,0
2026-08-06 08:44:00-04:00,210.0001,210.0001,210.0,210.0,0
2026-08-06 08:45:00-04:00,210.1834,210.1834,210.1834,210.1834,0
2026-08-06 08:46:00-04:00,210.2325,210.55,210.2325,210.28,0
2026-08-06 08:47:00-04:00,210.28,210.28,210.15,210.15,0
2026-08-06 08:48:00-04:00,210.1627,211.4625,210.1627,210.69,0
2026-08-06 08:49:00-04:00,210.2325,210.2325,210.2325,210.2325,0
2026-08-06 08:51:00-04:00,210.4,210.45,210.27,210.28,0
2026-08-06 08:52:00-04:00,210.0,210.0,209.55,209.55,0
2026-08-06 08:53:00-04:00,209.59,209.59,209.59,209.59,0
2026-08-06 08:54:00-04:00,209.61,210.0,209.5,210.0,0
2026-08-06 08:55:00-04:00,210.0,210.0,210.0,210.0,0
2026-08-06 08:56:00-04:00,209.64,209.64,209.0,209.195,0
2026-08-06 08:57:00-04:00,209.0,210.0,209.0,210.0,0
2026-08-06 08:58:00-04:00,209.5,209.5,209.5,209.5,0
2026-08-06 09:00:00-04:00,209.58,209.58,209.11,209.11,0
2026-08-06 09:01:00-04:00,209.4,209.4,209.33,209.4,0
2026-08-06 09:02:00-04:00,209.5,209.5,209.5,209.5,0
2026-08-06 09:03:00-04:00,209.728,209.728,209.5,209.5,0
2026-08-06 09:04:00-04:00,209.5,211.5,209.5,211.0,0
2026-08-06 09:06:00-04:00,209.83,209.83,209.0,209.2742,0
2026-08-06 09:07:00-04:00,209.45,209.45,208.0,208.0001,0
2026-08-06 09:08:00-04:00,208.0,210.13,208.0,209.55,0
2026-08-06 09:09:00-04:00,210.0,210.0,208.97,210.0,0
2026-08-06 09:11:00-04:00,208.9,208.9,208.9,208.9,0
2026-08-06 09:12:00-04:00,208.734,208.91,208.04,208.91,0
2026-08-06 09:13:00-04:00,208.5,208.73,208.5,208.5,0
2026-08-06 09:14:00-04:00,208.04,209.56,208.04,208.3,0
2026-08-06 09:15:00-04:00,211.01,211.01,209.56,209.56,0
2026-08-06 09:16:00-04:00,208.25,209.0795,208.06,209.0795,0
2026-08-06 09:17:00-04:00,208.06,208.9,208.06,208.8,0
2026-08-06 09:18:00-04:00,208.9,208.9,208.9,208.9,0
2026-08-06 09:19:00-04:00,208.59,209.21,208.3,208.3,0
2026-08-06 09:20:00-04:00,208.31,208.4,208.1144,208.4,0
2026-08-06 09:21:00-04:00,208.2,208.66,208.2,208.4,0
2026-08-06 09:22:00-04:00,208.6,208.7317,208.4,208.4,0
2026-08-06 09:23:00-04:00,208.55,208.55,208.4541,208.4541,0
2026-08-06 09:24:00-04:00,208.76,208.77,208.49,208.49,0
2026-08-06 09:25:00-04:00,208.1,208.1,207.0542,207.29,0
2026-08-06 09:26:00-04:00,207.12,207.124,206.4,206.84,0
2026-08-06 09:27:00-04:00,206.41,206.616,206.11,206.5976,0
2026-08-06 09:28:00-04:00,206.11,206.12,205.01,205.81,0
2026-08-06 09:29:00-04:00,205.89,206.51,205.0847,206.51,0
2026-08-06 09:30:00-04:00,206.14500427246094,210.0,205.00999450683594,209.35499572753906,123639
2026-08-06 09:31:00-04:00,207.18499755859375,210.00999450683594,206.97500610351562,208.0050048828125,7345
2026-08-06 09:32:00-04:00,209.26919555664062,210.1999969482422,207.17999267578125,210.0,15689
2026-08-06 09:33:00-04:00,209.0,210.7299041748047,208.5,210.10499572753906,22037
2026-08-06 09:34:00-04:00,210.69000244140625,212.55999755859375,209.68499755859375,212.08999633789062,13599
2026-08-06 09:35:00-04:00,212.99000549316406,213.33999633789062,211.0500030517578,212.5050048828125,33495
2026-08-06 09:36:00-04:00,212.5050048828125,213.74000549316406,211.0,213.3000030517578,20347
2026-08-06 09:37:00-04:00,213.38499450683594,213.47000122070312,211.88499450683594,212.7100067138672,20536
2026-08-06 09:38:00-04:00,212.77000427246094,214.0,212.0,212.19500732421875,16620
2026-08-06 09:39:00-04:00,212.1699981689453,212.49989318847656,210.33009338378906,211.0500030517578,22281
2026-08-06 09:40:00-04:00,210.9600067138672,213.3000030517578,210.9600067138672,211.77499389648438,9862
2026-08-06 09:41:00-04:00,211.74000549316406,212.30999755859375,211.0,211.0,8487
2026-08-06 09:42:00-04:00,211.0,211.3699951171875,208.92999267578125,209.1300048828125,20398
2026-08-06 09:43:00-04:00,209.26499938964844,210.34500122070312,209.26499938964844,210.25999450683594,9875
2026-08-06 09:44:00-04:00,210.25999450683594,210.3699951171875,209.1999969482422,209.89999389648438,5816
2026-08-06 09:45:00-04:00,209.8249969482422,211.39999389648438,209.82000732421875,210.67999267578125,7583
2026-08-06 09:46:00-04:00,211.22999572753906,211.39999389648438,209.73500061035156,211.39999389648438,7775
2026-08-06 09:47:00-04:00,211.55999755859375,213.49989318847656,211.1199951171875,212.5,9877
2026-08-06 09:48:00-04:00,212.8699951171875,212.8699951171875,210.9824981689453,211.08999633789062,6027
2026-08-06 09:49:00-04:00,211.61000061035156,212.47999572753906,211.08999633789062,212.47999572753906,5263
2026-08-06 09:50:00-04:00,212.38999938964844,213.1699981689453,211.64999389648438,212.64999389648438,9502
2026-08-06 09:51:00-04:00,212.0399932861328,212.625,210.44000244140625,211.1649932861328,4576
2026-08-06 09:52:00-04:00,211.1649932861328,212.02999877929688,211.11000061035156,211.1199951171875,4480
2026-08-06 09:53:00-04:00,211.11000061035156,211.11000061035156,209.72000122070312,210.38999938964844,10651
2026-08-06 09:54:00-04:00,210.39999389648438,210.86000061035156,209.72000122070312,210.1199951171875,11049
2026-08-06 09:55:00-04:00,210.2449951171875,210.74000549316406,209.63999938964844,210.2550048828125,3407
2026-08-06 09:56:00-04:00,210.75,211.39810180664062,210.27000427246094,211.39810180664062,10432
2026-08-06 09:57:00-04:00,210.9949951171875,211.75,210.9949951171875,211.42999267578125,10282
2026-08-06 09:58:00-04:00,211.44000244140625,212.5800018310547,211.44000244140625,212.5800018310547,15915
2026-08-06 09:59:00-04:00,212.0749969482422,212.57000732421875,211.06219482421875,211.7899932861328,10256
2026-08-06 10:00:00-04:00,212.4499969482422,212.60000610351562,211.0,211.49000549316406,16624
2026-08-06 10:01:00-04:00,211.9499969482422,212.25999450683594,211.44500732421875,211.4499969482422,9605
2026-08-06 10:02:00-04:00,211.46499633789062,211.82000732421875,211.28500366210938,211.28500366210938,6155
2026-08-06 10:03:00-04:00,211.46499633789062,211.46499633789062,209.75,210.0675048828125,9506
2026-08-06 10:04:00-04:00,210.0749969482422,211.4199981689453,210.0749969482422,211.1425018310547,4983
2026-08-06 10:05:00-04:00,211.4199981689453,212.8800048828125,211.1750030517578,212.6300048828125,11014
2026-08-06 10:06:00-04:00,212.6300048828125,213.4250030517578,212.625,213.4250030517578,9918
