timestamp,open,high,low,close,volume
2026-07-30 04:00:00-04:00,171.85,172.59,169.1962,170.3157,0
2026-07-30 04:01:00-04:00,171.98,172.72,169.54,171.26,0
2026-07-30 04:02:00-04:00,171.2,171.2,170.27,170.28,0
2026-07-30 04:03:00-04:00,171.18,171.7,170.27,171.7,0
2026-07-30 04:04:00-04:00,170.27,170.27,170.27,170.27,0
2026-07-30 04:06:00-04:00,171.49,171.6,169.52,171.06,0
2026-07-30 04:08:00-04:00,171.99,171.99,171.99,171.99,0
2026-07-30 04:17:00-04:00,171.44,171.5,171.44,171.5,0
2026-07-30 04:21:00-04:00,171.91,171.91,171.91,171.91,0
2026-07-30 04:22:00-04:00,171.99,171.99,171.99,171.99,0
2026-07-30 04:24:00-04:00,172.06,172.83,172.01,172.01,0
2026-07-30 04:25:00-04:00,172.04,172.55,172.04,172.13,0
2026-07-30 04:26:00-04:00,172.55,172.89,172.55,172.89,0
2026-07-30 04:27:00-04:00,172.8812,172.8812,172.69,172.69,0
2026-07-30 04:30:00-04:00,172.89,172.9,172.8842,172.8842,0
2026-07-30 04:31:00-04:00,173.7882,175.0,173.7882,175.0,0
2026-07-30 04:33:00-04:00,174.99,174.99,174.99,174.99,0
2026-07-30 04:34:00-04:00,173.84,173.84,173.84,173.84,0
2026-07-30 04:35:00-04:00,173.85,173.85,173.85,173.85,0
2026-07-30 04:37:00-04:00,173.76,173.78,173.76,173.78,0
2026-07-30 04:38:00-04:00,173.78,173.78,173.78,173.78,0
2026-07-30 04:39:00-04:00,173.76,173.76,173.76,173.76,0
2026-07-30 04:44:00-04:00,173.76,173.76,173.76,173.76,0
2026-07-30 04:45:00-04:00,173.83,173.83,173.83,173.83,0
2026-07-30 04:48:00-04:00,174.0,174.0,174.0,174.0,0
2026-07-30 04:49:00-04:00,174.0,174.0,174.0,174.0,0
2026-07-30 04:52:00-04:00,174.0,174.0,174.0,174.0,0
2026-07-30 04:54:00-04:00,172.7,172.7,172.68,172.68,0
2026-07-30 05:03:00-04:00,172.53,172.53,172.53,172.53,0
2026-07-30 05:24:00-04:00,173.99,173.99,173.99,173.99,0
2026-07-30 05:25:00-04:00,173.75,173.75,173.75,173.75,0
2026-07-30 05:29:00-04:00,173.54,173.54,173.54,173.54,0
2026-07-30 05:30:00-04:00,173.54,173.54,173.53,173.53,0
2026-07-30 05:33:00-04:00,173.75,173.75,173.75,173.75,0
2026-07-30 05:34:00-04:00,173.75,173.75,173.5,173.5,0
2026-07-30 05:39:00-04:00,173.5,173.75,173.5,173.75,0
2026-07-30 05:42:00-04:00,173.6,173.86,173.6,173.86,0
2026-07-30 05:43:00-04:00,173.9,173.94,173.9,173.94,0
2026-07-30 05:44:00-04:00,173.79,174.77,173.79,174.77,0
2026-07-30 05:45:00-04:00,173.94,173.94,173.59,173.7942,0
2026-07-30 05:47:00-04:00,173.74,173.74,173.74,173.74,0
2026-07-30 05:48:00-04:00,173.64,173.64,173.64,173.64,0
2026-07-30 05:50:00-04:00,173.54,173.62,173.54,173.62,0
2026-07-30 05:52:00-04:00,173.03,173.03,173.02,173.02,0
2026-07-30 05:54:00-04:00,173.3,173.3,173.24,173.24,0
2026-07-30 05:55:00-04:00,173.24,173.29,173.22,173.22,0
2026-07-30 05:57:00-04:00,173.26,173.83,173.26,173.83,0
2026-07-30 05:58:00-04:00,173.75,173.84,173.75,173.84,0
2026-07-30 05:59:00-04:00,173.51,173.55,173.51,173.55,0
2026-07-30 06:00:00-04:00,173.48,173.48,173.3,173.3,0
2026-07-30 06:02:00-04:00,174.77,174.77,174.77,174.77,0
2026-07-30 06:06:00-04:00,173.75,173.88,173.6545,173.6545,0
2026-07-30 06:07:00-04:00,173.6704,174.07,173.6704,174.06,0
2026-07-30 06:08:00-04:00,173.85,173.85,173.71,173.73,0
2026-07-30 06:09:00-04:00,174.481,174.481,174.481,174.481,0
2026-07-30 06:10:00-04:00,173.92,174.32,173.92,174.0,0
2026-07-30 06:12:00-04:00,173.74,173.74,173.74,173.74,0
2026-07-30 06:14:00-04:00,173.74,173.74,173.74,173.74,0
2026-07-30 06:16:00-04:00,173.73,174.0,173.73,173.85,0
2026-07-30 06:17:00-04:00,173.96,173.96,173.96,173.96,0
2026-07-30 06:18:00-04:00,174.07,174.31,174.07,174.31,0
2026-07-30 06:19:00-04:00,174.03,174.03,174.03,174.03,0
2026-07-30 06:21:00-04:00,174.5,174.5,174.24,174.25,0
2026-07-30 06:22:00-04:00,174.35,174.99,174.35,174.99,0
2026-07-30 06:23:00-04:00,174.77,174.77,174.77,174.77,0
2026-07-30 06:24:00-04:00,174.5,174.99,174.5,174.5,0
2026-07-30 06:25:00-04:00,174.67,174.77,174.44,174.52,0
2026-07-30 06:28:00-04:00,174.5583,174.99,174.5583,174.99,0
2026-07-30 06:30:00-04:00,174.77,175.1,174.649,174.649,0
2026-07-30 06:31:00-04:00,175.0,175.335,174.95,175.335,0
2026-07-30 06:32:00-04:00,174.75,174.75,174.52,174.54,0
2026-07-30 06:33:00-04:00,174.25,174.7,174.25,174.7,0
2026-07-30 06:35:00-04:00,174.4047,174.4346,174.4047,174.4346,0
2026-07-30 06:36:00-04:00,174.65,174.79,174.5,174.51,0
2026-07-30 06:40:00-04:00,174.6,174.8,174.6,174.8,0
2026-07-30 06:45:00-04:00,175.09,175.09,175.09,175.09,0
2026-07-30 06:46:00-04:00,175.2403,175.7392,175.2403,175.7392,0
2026-07-30 06:47:00-04:00,175.7078,175.72,175.55,175.72,0
2026-07-30 06:48:00-04:00,175.78,175.78,175.6,175.76,0
2026-07-30 06:49:00-04:00,175.7463,175.7463,175.27,175.37,0
2026-07-30 06:50:00-04:00,175.25,175.25,175.25,175.25,0
2026-07-30 06:51:00-04:00,175.22,175.22,174.95,174.95,0
2026-07-30 06:52:00-04:00,174.99,174.99,174.97,174.99,0
2026-07-30 06:53:00-04:00,174.95,174.95,174.78,174.78,0
2026-07-30 06:54:00-04:00,174.8,174.81,174.8,174.8,0
2026-07-30 06:55:00-04:00,174.8182,174.8182,174.8182,174.8182,0
2026-07-30 06:56:00-04:00,175.78,175.78,174.99,174.99,0
2026-07-30 06:59:00-04:00,174.81,174.81,174.81,174.81,0
2026-07-30 07:00:00-04:00,175.39,175.4,174.25,174.25,0
2026-07-30 07:01:00-04:00,174.4,175.4,174.26,174.5,0
2026-07-30 07:02:00-04:00,174.25,175.39,174.25,174.89,0
2026-07-30 07:03:00-04:00,175.39,175.78,174.89,175.78,0
2026-07-30 07:04:00-04:00,175.78,175.78,175.52,175.7413,0
2026-07-30 07:05:00-04:00,175.7238,175.78,175.5,175.5912,0
2026-07-30 07:06:00-04:00,175.7549,175.7549,175.72,175.72,0
2026-07-30 07:07:00-04:00,175.72,176.88,175.72,176.0,0
2026-07-30 07:08:00-04:00,176.165,176.37,176.02,176.37,0
2026-07-30 07:09:00-04:00,176.5903,176.5903,175.99,175.99,0
2026-07-30 07:10:00-04:00,175.99,176.0,175.8167,175.8167,0
2026-07-30 07:11:00-04:00,175.99,176.0,175.95,176.0,0
2026-07-30 07:12:00-04:00,175.65,175.75,175.125,175.125,0
2026-07-30 07:13:00-04:00,175.6,176.0,175.6,175.61,0
2026-07-30 07:14:00-04:00,176.0,176.0,175.6535,175.6535,0
2026-07-30 07:15:00-04:00,175.89,175.89,175.8,175.8,0
2026-07-30 07:16:00-04:00,175.65,175.65,174.0,174.0,0
2026-07-30 07:17:00-04:00,175.17,175.17,175.17,175.17,0
2026-07-30 07:18:00-04:00,175.1719,175.65,175.1719,175.65,0
2026-07-30 07:19:00-04:00,175.1701,175.6066,175.1,175.4256,0
2026-07-30 07:20:00-04:00,175.25,175.846,175.02,175.36,0
2026-07-30 07:21:00-04:00,175.4321,176.0,175.02,176.0,0
2026-07-30 07:22:00-04:00,176.0,176.5,176.0,176.0,0
2026-07-30 07:23:00-04:00,176.2,176.55,176.2,176.55,0
2026-07-30 07:25:00-04:00,176.1861,176.1861,175.0545,175.0545,0
2026-07-30 07:26:00-04:00,176.0,176.04,175.5,176.04,0
2026-07-30 07:27:00-04:00,175.02,175.02,175.02,175.02,0
2026-07-30 07:28:00-04:00,176.2,176.2,176.2,176.2,0
2026-07-30 07:29:00-04:00,176.2,176.37,175.3,176.26,0
2026-07-30 07:30:00-04:00,176.26,176.26,176.26,176.26,0
2026-07-30 07:31:00-04:00,176.14,176.2094,176.14,176.2094,0
2026-07-30 07:32:00-04:00,175.5,175.5,175.5,175.5,0
2026-07-30 07:33:00-04:00,176.2094,176.4,176.2094,176.4,0
2026-07-30 07:35:00-04:00,176.0,176.0,175.5,175.5,0
