timestamp,open,high,low,close,volume
2026-07-29 04:00:00-04:00,190.3535,190.4087,181.81,190.0377,0
2026-07-29 04:01:00-04:00,189.49,190.1486,182.02,188.06,0
2026-07-29 04:02:00-04:00,190.1774,190.1774,190.1706,190.1706,0
2026-07-29 04:05:00-04:00,190.0,190.0,190.0,190.0,0
2026-07-29 04:06:00-04:00,189.99,190.0,182.02,189.72,0
2026-07-29 04:11:00-04:00,188.1883,188.1883,188.1883,188.1883,0
2026-07-29 04:14:00-04:00,189.7245,189.82,188.59,189.82,0
2026-07-29 04:27:00-04:00,188.0,189.8,188.0,189.8,0
2026-07-29 04:56:00-04:00,191.0,191.0,189.51,189.51,0
2026-07-29 05:03:00-04:00,190.7,190.7,190.7,190.7,0
2026-07-29 05:06:00-04:00,190.22,190.22,190.22,190.22,0
2026-07-29 05:09:00-04:00,190.93,190.93,190.93,190.93,0
2026-07-29 05:15:00-04:00,191.17,192.99,191.17,192.99,0
2026-07-29 05:16:00-04:00,192.99,192.99,192.99,192.99,0
2026-07-29 05:17:00-04:00,192.8671,192.8671,191.08,191.1112,0
2026-07-29 05:19:00-04:00,192.19,192.19,192.19,192.19,0
2026-07-29 05:20:00-04:00,192.0,192.0394,191.7958,191.7958,0
2026-07-29 05:21:00-04:00,192.5439,192.5439,192.5439,192.5439,0
2026-07-29 05:24:00-04:00,192.32,192.6619,192.32,192.6619,0
2026-07-29 05:26:00-04:00,192.32,192.6619,192.32,192.48,0
2026-07-29 05:31:00-04:00,192.31,192.36,192.31,192.36,0
2026-07-29 05:33:00-04:00,192.34,192.48,192.34,192.48,0
2026-07-29 05:36:00-04:00,192.0849,192.7,192.0849,192.7,0
2026-07-29 05:37:00-04:00,192.7,192.7,192.33,192.5,0
2026-07-29 05:39:00-04:00,192.6,192.6,192.351,192.351,0
2026-07-29 05:42:00-04:00,192.48,192.86,192.48,192.86,0
2026-07-29 05:43:00-04:00,193.5,193.5,193.5,193.5,0
2026-07-29 05:44:00-04:00,192.78,193.5,192.78,193.5,0
2026-07-29 05:45:00-04:00,193.25,193.25,193.25,193.25,0
2026-07-29 05:47:00-04:00,192.2773,192.2773,192.2773,192.2773,0
2026-07-29 05:49:00-04:00,193.7,193.7,193.4,193.4,0
2026-07-29 05:50:00-04:00,194.0,194.0,193.1712,193.9,0
2026-07-29 05:51:00-04:00,194.44,194.44,194.44,194.44,0
2026-07-29 05:52:00-04:00,192.3,193.74,192.3,192.5841,0
2026-07-29 05:53:00-04:00,194.0,194.0,194.0,194.0,0
2026-07-29 05:54:00-04:00,194.6,194.6,194.6,194.6,0
2026-07-29 05:57:00-04:00,193.93,194.06,193.88,193.9,0
2026-07-29 05:59:00-04:00,193.88,193.9,193.88,193.9,0
2026-07-29 06:02:00-04:00,193.0,194.61,193.0,194.61,0
2026-07-29 06:06:00-04:00,195.8,195.8,195.8,195.8,0
2026-07-29 06:12:00-04:00,192.8,192.8,192.8,192.8,0
2026-07-29 06:13:00-04:00,193.85,193.85,192.8,192.8,0
2026-07-29 06:15:00-04:00,193.9,193.9,192.8,192.8,0
2026-07-29 06:22:00-04:00,193.0,193.0,193.0,193.0,0
2026-07-29 06:23:00-04:00,193.45,193.45,193.45,193.45,0
2026-07-29 06:24:00-04:00,193.48,193.48,193.48,193.48,0
2026-07-29 06:25:00-04:00,192.8,192.8,192.8,192.8,0
2026-07-29 06:28:00-04:00,192.3,192.3,192.3,192.3,0
2026-07-29 06:30:00-04:00,191.1837,191.1837,191.1837,191.1837,0
2026-07-29 06:33:00-04:00,192.2053,192.2053,192.2053,192.2053,0
2026-07-29 06:36:00-04:00,192.88,193.0,192.88,193.0,0
2026-07-29 06:38:00-04:00,193.0,193.0,193.0,193.0,0
2026-07-29 06:45:00-04:00,192.3,192.3,191.07,191.07,0
2026-07-29 06:46:00-04:00,191.249,192.06,191.249,192.06,0
2026-07-29 06:47:00-04:00,192.06,192.06,192.06,192.06,0
2026-07-29 06:48:00-04:00,192.06,192.06,192.06,192.06,0
2026-07-29 06:50:00-04:00,192.06,192.06,192.06,192.06,0
2026-07-29 06:51:00-04:00,192.06,192.06,192.06,192.06,0
2026-07-29 06:54:00-04:00,191.56,191.56,191.56,191.56,0
2026-07-29 06:56:00-04:00,191.23,191.23,191.23,191.23,0
2026-07-29 06:57:00-04:00,191.23,191.23,191.23,191.23,0
2026-07-29 07:00:00-04:00,191.885,191.885,191.07,191.07,0
2026-07-29 07:02:00-04:00,191.15,191.825,191.15,191.3,0
2026-07-29 07:03:00-04:00,191.55,192.0,191.55,191.99,0
2026-07-29 07:04:00-04:00,191.07,192.0,191.07,191.1974,0
2026-07-29 07:06:00-04:00,191.13,191.13,190.76,190.975,0
2026-07-29 07:07:00-04:00,190.8,191.75,190.8,191.75,0
2026-07-29 07:08:00-04:00,190.0,190.0,190.0,190.0,0
2026-07-29 07:09:00-04:00,191.64,191.75,191.64,191.75,0
2026-07-29 07:10:00-04:00,192.06,192.7,191.03,192.7,0
2026-07-29 07:11:00-04:00,192.4854,192.4854,192.4854,192.4854,0
2026-07-29 07:12:00-04:00,192.7,192.7,192.7,192.7,0
2026-07-29 07:17:00-04:00,191.755,191.755,191.755,191.755,0
2026-07-29 07:19:00-04:00,192.03,192.03,192.03,192.03,0
2026-07-29 07:21:00-04:00,192.3,192.3,192.3,192.3,0
2026-07-29 07:23:00-04:00,192.69,192.69,192.0,192.0,0
2026-07-29 07:25:00-04:00,192.68,192.68,192.32,192.4,0
2026-07-29 07:26:00-04:00,190.0,190.0,190.0,190.0,0
2026-07-29 07:31:00-04:00,192.0,192.0,192.0,192.0,0
2026-07-29 07:32:00-04:00,192.69,192.69,192.69,192.69,0
2026-07-29 07:35:00-04:00,190.0,190.0,190.0,190.0,0
2026-07-29 07:38:00-04:00,192.0,192.0,191.4,191.4,0
2026-07-29 07:40:00-04:00,192.0,192.0,191.35,191.4,0
2026-07-29 07:41:00-04:00,192.0,192.0,190.7139,190.7139,0
2026-07-29 07:46:00-04:00,192.0,192.0,192.0,192.0,0
2026-07-29 07:47:00-04:00,192.0,192.0,192.0,192.0,0
2026-07-29 07:48:00-04:00,191.01,191.01,191.01,191.01,0
2026-07-29 07:50:00-04:00,191.4461,191.4461,191.4461,191.4461,0
2026-07-29 07:52:00-04:00,192.09,192.09,192.09,192.09,0
2026-07-29 07:56:00-04:00,191.6323,192.69,191.6323,192.69,0
2026-07-29 07:59:00-04:00,191.8273,192.0,191.819,192.0,0
2026-07-29 08:00:00-04:00,192.0,192.0,190.975,192.0,0
