ts,open,high,low,close,volume,trades
2026-05-03 12:00:00+00:00,291.03,295.0,290.1,293.73,114.94,232
2026-05-03 13:00:00+00:00,293.73,294.0,281.11,285.57,261.72,409
2026-05-03 14:00:00+00:00,285.57,285.57,281.0,284.95,338.14,509
2026-05-03 15:00:00+00:00,284.95,289.0,283.63,288.69,123.61,443
2026-05-03 16:00:00+00:00,288.69,295.0,282.66,289.98,330.63,461
2026-05-03 17:00:00+00:00,291.81,292.0,281.0,287.6,407.21,770
2026-05-03 18:00:00+00:00,287.61,291.0,283.0,290.38,119.09,438
2026-05-03 19:00:00+00:00,290.38,290.38,283.4,286.81,78.35,474
2026-05-03 20:00:00+00:00,287.38,287.39,281.0,281.5,176.48,385
2026-05-03 21:00:00+00:00,281.49,284.0,275.1,279.0,400.53,597
2026-05-03 22:00:00+00:00,278.18,289.38,278.18,286.0,121.75,257
2026-05-03 23:00:00+00:00,288.99,289.0,277.77,283.42,101.01,91
2026-05-04 00:00:00+00:00,283.42,288.6,274.0,288.6,507.27,503
2026-05-04 01:00:00+00:00,285.4,294.9,281.39,293.03,704.26,818
2026-05-04 02:00:00+00:00,293.02,298.0,285.5,291.23,401.24,389
2026-05-04 03:00:00+00:00,294.71,305.0,277.0,297.84,499.86,598
2026-05-04 04:00:00+00:00,292.0,294.01,282.0,282.8,86.1,257
2026-05-04 05:00:00+00:00,282.6,284.44,280.0,281.07,144.03,271
2026-05-04 06:00:00+00:00,280.1,287.6,280.0,281.01,107.0,402
2026-05-04 07:00:00+00:00,281.49,281.54,280.23,280.8,172.12,44
2026-05-04 08:00:00+00:00,281.95,283.63,280.4,280.4,42.55,75
2026-05-04 09:00:00+00:00,280.76,281.7,280.23,280.41,54.44,21
2026-05-04 10:00:00+00:00,281.36,282.6,280.23,280.23,169.02,129
2026-05-04 11:00:00+00:00,281.08,281.08,280.0,281.06,36.32,24
2026-05-04 12:00:00+00:00,280.56,287.49,278.0,284.12,123.98,163
2026-05-04 13:00:00+00:00,284.0,287.94,281.85,286.99,126.9,203
2026-05-04 14:00:00+00:00,286.2,286.2,282.0,282.3,18.15,46
2026-05-04 15:00:00+00:00,282.3,284.68,256.18,267.22,3008.1,1317
2026-05-04 16:00:00+00:00,267.41,267.41,233.0,242.22,4524.14,1649
2026-05-04 17:00:00+00:00,242.28,247.9,205.08,210.0,10095.69,3170
2026-05-04 18:00:00+00:00,213.13,223.0,208.0,215.58,1617.91,771
2026-05-04 19:00:00+00:00,215.6,221.66,212.43,221.66,582.32,454
2026-05-04 20:00:00+00:00,222.45,224.8,214.87,218.4,874.63,824
2026-05-04 21:00:00+00:00,216.0,218.43,207.0,209.39,641.95,209
2026-05-04 22:00:00+00:00,210.44,216.0,201.0,204.61,1658.78,834
2026-05-04 23:00:00+00:00,204.61,210.59,200.0,207.97,580.11,309
2026-05-05 00:00:00+00:00,208.59,225.61,208.17,225.5,952.42,474
2026-05-05 01:00:00+00:00,225.3,226.0,209.65,212.03,264.42,122
2026-05-05 02:00:00+00:00,212.95,218.42,210.83,210.83,58.49,64
2026-05-05 03:00:00+00:00,216.05,218.07,202.6,210.0,462.99,379
2026-05-05 04:00:00+00:00,209.09,212.2,206.48,208.2,117.5,141
2026-05-05 05:00:00+00:00,209.49,256.34,209.49,253.0,1982.31,679
2026-05-05 06:00:00+00:00,254.97,282.86,251.09,267.0,1292.17,804
2026-05-05 07:00:00+00:00,269.92,282.5,214.85,226.66,3482.2,1565
2026-05-05 08:00:00+00:00,226.51,235.45,220.34,235.45,897.02,384
2026-05-05 09:00:00+00:00,235.45,250.66,222.0,230.0,842.59,819
2026-05-05 10:00:00+00:00,231.29,239.95,215.32,236.06,398.89,427
2026-05-05 11:00:00+00:00,236.06,239.88,233.5,237.34,120.92,74
2026-05-05 12:00:00+00:00,237.5,239.88,230.41,237.77,85.47,74
2026-05-05 13:00:00+00:00,237.64,237.64,220.8,228.58,208.3,640
2026-05-05 14:00:00+00:00,229.75,236.37,228.55,235.5,152.88,490
2026-05-05 15:00:00+00:00,232.51,242.8,230.25,235.57,209.45,620
2026-05-05 16:00:00+00:00,235.57,237.49,222.5,226.0,545.85,516
2026-05-05 17:00:00+00:00,225.8,229.45,223.99,229.22,315.9,556
2026-05-05 18:00:00+00:00,229.22,229.45,226.2,227.21,91.05,190
2026-05-05 19:00:00+00:00,227.22,229.35,227.2,229.22,109.15,60
2026-05-05 20:00:00+00:00,228.66,229.45,226.66,227.77,98.69,65
2026-05-05 21:00:00+00:00,229.44,229.69,225.93,229.69,593.46,79
2026-05-05 22:00:00+00:00,229.68,229.69,226.31,229.69,120.67,100
2026-05-05 23:00:00+00:00,229.69,229.69,220.0,229.69,94.03,147
2026-05-06 00:00:00+00:00,229.69,229.69,224.47,228.54,117.92,145
2026-05-06 01:00:00+00:00,228.54,241.25,225.0,234.69,493.04,351
2026-05-06 02:00:00+00:00,234.68,236.11,233.61,235.42,28.43,47
2026-05-06 03:00:00+00:00,235.98,243.94,234.94,238.12,78.93,160
2026-05-06 04:00:00+00:00,238.11,270.0,238.11,252.81,1591.77,840
2026-05-06 05:00:00+00:00,250.02,252.8,247.98,250.5,23.59,33
2026-05-06 06:00:00+00:00,250.49,265.15,249.29,258.74,103.48,264
2026-05-06 07:00:00+00:00,255.11,260.61,255.1,256.95,76.46,69
2026-05-06 08:00:00+00:00,256.95,257.0,255.0,257.0,77.95,177
2026-05-06 09:00:00+00:00,257.0,257.0,240.0,240.01,339.9,447
2026-05-06 10:00:00+00:00,240.12,248.47,240.0,248.47,171.33,222
2026-05-06 11:00:00+00:00,247.4,253.0,246.31,249.06,85.11,137
2026-05-06 12:00:00+00:00,249.06,249.07,240.0,248.01,171.11,146
2026-05-06 13:00:00+00:00,248.01,252.99,247.73,250.55,101.05,195
2026-05-06 14:00:00+00:00,250.55,269.75,242.0,251.99,843.16,683
2026-05-06 15:00:00+00:00,251.99,258.0,251.45,252.24,39.44,233
2026-05-06 16:00:00+00:00,252.41,257.8,251.16,251.23,33.29,101
2026-05-06 17:00:00+00:00,251.23,254.99,251.13,251.13,39.05,249
2026-05-06 18:00:00+00:00,254.99,257.8,236.34,236.7,393.78,122
2026-05-06 19:00:00+00:00,239.55,258.0,236.34,238.94,771.96,298
2026-05-06 20:00:00+00:00,238.94,257.52,236.36,252.8,252.29,214
2026-05-06 21:00:00+00:00,252.53,257.4,244.74,252.5,100.95,90
2026-05-06 22:00:00+00:00,253.8,258.0,245.0,257.0,84.44,90
2026-05-06 23:00:00+00:00,252.54,259.0,252.54,253.7,49.39,48
2026-05-07 00:00:00+00:00,257.5,260.0,252.22,260.0,54.26,20
2026-05-07 01:00:00+00:00,257.91,260.0,250.0,259.88,14.42,47
2026-05-07 02:00:00+00:00,257.51,260.0,255.92,260.0,40.26,22
2026-05-07 03:00:00+00:00,260.0,260.0,259.27,259.28,29.98,22
2026-05-07 04:00:00+00:00,259.28,260.0,258.55,260.0,30.53,10
2026-05-07 05:00:00+00:00,260.0,269.84,257.09,262.64,258.81,86
2026-05-07 06:00:00+00:00,264.6,270.0,258.49,270.0,154.39,62
2026-05-07 07:00:00+00:00,269.02,270.07,257.6,261.73,62.54,68
2026-05-07 08:00:00+00:00,262.49,263.0,257.91,257.91,37.85,15
2026-05-07 09:00:00+00:00,259.1,259.36,258.11,259.28,23.16,5
2026-05-07 10:00:00+00:00,259.31,259.31,258.63,258.63,14.24,9
2026-05-07 11:00:00+00:00,258.8,259.0,254.2,254.2,18.42,33
2026-05-07 12:00:00+00:00,257.25,265.46,254.3,265.46,109.18,42
2026-05-07 13:00:00+00:00,262.5,265.56,261.45,261.65,26.41,52
2026-05-07 14:00:00+00:00,261.97,263.94,260.17,260.17,33.02,23
2026-05-07 15:00:00+00:00,261.31,266.31,258.49,260.7,15.95,42
2026-05-07 16:00:00+00:00,257.5,257.5,241.0,247.25,975.72,220
2026-05-07 17:00:00+00:00,245.04,247.17,237.0,237.01,105.77,157
2026-05-07 18:00:00+00:00,237.01,241.97,237.0,241.2,24.93,55
2026-05-07 19:00:00+00:00,240.6,240.6,230.09,230.6,148.11,157
2026-05-07 20:00:00+00:00,230.6,234.0,227.0,229.99,378.69,291
2026-05-07 21:00:00+00:00,228.21,240.91,228.21,237.51,35.19,54
2026-05-07 22:00:00+00:00,237.51,242.61,231.77,235.76,5.89,34
2026-05-07 23:00:00+00:00,237.49,247.53,237.49,246.0,5.85,28
2026-05-08 00:00:00+00:00,245.01,245.04,240.0,240.39,12.26,16
2026-05-08 01:00:00+00:00,240.34,249.9,239.4,249.9,143.63,100
2026-05-08 02:00:00+00:00,249.9,249.9,243.88,248.39,14.48,85
2026-05-08 03:00:00+00:00,249.15,249.9,245.65,248.95,42.65,31
2026-05-08 04:00:00+00:00,249.99,250.0,241.99,243.0,71.71,59
2026-05-08 05:00:00+00:00,242.02,243.54,237.52,243.54,33.37,48
2026-05-08 06:00:00+00:00,243.53,243.53,236.95,238.33,11.62,92
2026-05-08 07:00:00+00:00,236.96,257.32,236.81,254.8,204.93,185
2026-05-08 08:00:00+00:00,254.8,262.14,250.95,250.95,158.84,52
2026-05-08 09:00:00+00:00,254.67,262.86,252.84,262.86,75.18,65
2026-05-08 10:00:00+00:00,260.0,265.0,257.03,263.0,104.27,54
2026-05-08 11:00:00+00:00,260.01,260.01,253.88,257.0,35.59,40
2026-05-08 12:00:00+00:00,256.99,262.5,248.0,262.5,87.79,101
2026-05-08 13:00:00+00:00,258.5,259.57,257.0,257.02,70.06,28
2026-05-08 14:00:00+00:00,259.36,259.99,257.0,259.99,108.47,81
2026-05-08 15:00:00+00:00,259.99,269.0,257.64,262.0,291.58,370
2026-05-08 16:00:00+00:00,262.0,269.0,245.0,253.7,266.08,333
2026-05-08 17:00:00+00:00,252.6,255.45,248.3,251.18,75.62,129
2026-05-08 18:00:00+00:00,251.65,269.21,248.41,265.52,241.95,262
2026-05-08 19:00:00+00:00,268.31,277.15,242.83,251.19,1170.4,729
2026-05-08 20:00:00+00:00,253.98,276.85,244.86,269.19,1126.89,445
2026-05-08 21:00:00+00:00,265.02,289.0,258.17,287.84,2444.51,1215
2026-05-08 22:00:00+00:00,287.0,290.99,276.93,289.71,1068.86,690
2026-05-08 23:00:00+00:00,290.2,291.31,273.95,285.0,427.9,485
2026-05-09 00:00:00+00:00,285.0,288.88,273.3,284.25,284.7,296
2026-05-09 01:00:00+00:00,284.25,296.22,277.0,296.22,595.72,426
